name,price,type,description,features_result,i_features_result,o_features_result
"3210 8TH STREET SE, WASHINGTON, DC 20032","
            
                USD $189,900 
            
            ",Apartment,"desc::This completely and thoughtfully renovated 1BR/1BA condo in Congress Heights is waiting for the perfect new owner. Located in a gated community on the top floor, the spacious unit is flooded with natural light. The home chef will appreciate the granite counters and stainless steel appliances in the modern, open kitchen. The home also boasts gleaming hardwood floors, an updated bathroom, ample closet space, and a stacked in-unit washer and dryer. Conveniently located just a half a mile from the metro, less than half a mile to the Oxon Run Park and Trail, and just under a mile to Gateway DC, the neighborhood offers a little something for everyone, all within close proximity. For those with a car, a separately deeded parking spot is available for sale for an additional $20k. Condo is available for cash or non-conforming financing only.||","Property Type::
                        Apartment
                    ||Year Built::
                1955
            ||House Size::
                    
                        52.95
                        
                            m||Rooms::1 bedroom/1 bathroom/||Architecture Style::New Traditional||Provider::
                Keller Williams Capital Prop.
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Congress Heights
            ||Address::3210 8TH STREET SE, WASHINGTON, DC 20032||",,Exterior Types::Brick||
"4613 MINNESOTA AVENUE NE, WASHINGTON, DC 20019","
            
                USD $415,000 
            
            ",Apartment,"desc::This newly constructed 4-unit condominium building is half a block away from DEANDWOOD Metro. Each unit comes with great natural light, wood floors, clean contemporary finishes, stainless steel appliances, modern bathrooms, and a front-loading washer and dryer.||","Property Type::
                        Apartment
                    ||Year Built::
                2022
            ||House Size::
                    
                        96.62
                        
                            m||Rooms::2 bedrooms/2 bathrooms/||Architecture Style::Colonial||Provider::
                Keller Williams Realty McLean/Great Falls
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Deanwood
            ||Address::4613 MINNESOTA AVENUE NE, WASHINGTON, DC 20019||",,Exterior Types::Brick||
"2841 GAINESVILLE STREET SE, WASHINGTON, DC 20020","
            
                USD $144,999 
            
            ",Apartment,desc::***PRICE IMPROVEMENT***||,"Property Type::
                        Apartment
                    ||Year Built::
                1852
            ||House Size::
                    
                        72.84
                        
                            m||Rooms::2 bedrooms/1 bathroom/1  basement/||Architecture Style::New Traditional||Provider::
                eXp Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Randle Heights
            ||Address::2841 GAINESVILLE STREET SE, WASHINGTON, DC 20020||",,Basement::True||Exterior Types::Brick||
"6305 3RD ST NW, WASHINGTON, DC 20011","
            
                USD $1,395,000 
            
            ",House,"direction::Direction: From North Capital, or Blair Rd heading north; left on Sheridan, Right on 3rd. From Missouri head north on third street||","Property Type::
                        House
                    ||Land Size::
                
                    445.15
                    
                        m||Year Built::
                1924
            ||Rooms::5 bedrooms/5 bathrooms/||Architecture Style::Other||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::6305 3RD ST NW, WASHINGTON, DC 20011||",Roof Types::Asphalt||Floor Coverings::Engineered Wood||,Exterior Types::Concrete||
"2254 48TH STREET NW, WASHINGTON, DC 20007","
            
                USD $2,500,000 
            
            ",House,"desc::Tenant occupied. Two homes to be constructed on approximately 6500 SF  lot (per)  by award-winning Chadsworth Homes after completion of by-right subdivision.  The size of the home will be approximately 5000 SF and $2,500,00  for each house. Time to customize to purchaser s needs and desires including the exterior colors,  appliance package, hardwood flooring, trim & door package and more. Lend your creative talents to this design and build the home of your dreams.  Located in popular NW near shops, parks and public transportation. Off-site appointments only to review and customize floor plans until further notice. Do not enter the property  without appointment with Listing agent or Builder.||","Property Type::
                        House
                    ||Land Size::
                
                    1,254.53
                    
                        m||Year Built::
                2020
            ||Car Spaces::2||House Size::
                    
                        464.52
                        
                            m||Rooms::6 bedrooms/5 bathrooms/1  basement/||Architecture Style::Craftsman||Provider::
                Compass
            ||County::
                WASHINGTON
            ||Subdivision::
                Berkley
            ||Address::2254 48TH STREET NW, WASHINGTON, DC 20007||",,Basement::True||Exterior Types::Stone||
"2817 BUENA VISTA TER SE, WASHINGTON, DC 20020","
            
                USD $1,200,000 
            
            ",Other,"direction::Direction: Southern Avenue to property,  Alabama Avenue to property||","Property Type::
                        Other
                    ||Land Size::
                
                    809.37
                    
                        m||Year Built::
                1943
            ||Architecture Style::Other||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::2817 BUENA VISTA TER SE, WASHINGTON, DC 20020||",,Exterior Types::Brick||
"2817 BUENA VISTA TER SE, WASHINGTON, DC 20020","
            
                USD $1,200,000 
            
            ",House,"direction::Direction: Southern Avenue to property,  Alabama Avenue to property||","Property Type::
                        House
                    ||Land Size::
                
                    809.37
                    
                        m||Year Built::
                1943
            ||Architecture Style::Other||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::2817 BUENA VISTA TER SE, WASHINGTON, DC 20020||",,Exterior Types::Brick||
"4740 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008","
            
                USD $595,000 
            
            ",Apartment,"desc::BEST FLOOR PLAN IN THE BUILDING –HIGH FLOOR- OPEN KITCHEN - HUGE PICTURE WINDOWS WITH TREELINE AND CATHEDRAL VIEWS– GARAGE PARKING AND STORAGE UNIT INCLUDED!  This almost 1300 square foot corner unit at the Mid-Century Modern Essex Condominium has it all – In the main living area, you’ll find an expansive living space with newer hand scraped, wide plank hardwood floors, beautiful built-ins, a renovated open kitchen (with walls removed!) with stainless steel appliances and a new dishwasher, an open dining room next to a wall of windows where light floods the home. Oh the sunrises!  Next to the dining area, an additional flex space with more built-ins that can be used for a delightful home office.  Down the hall you will find 2 large bedrooms with massive windows, the primary suite with exposures from two sides, a renovated en suite bath with shower and walk in closet.  The 2nd bedroom is also very big with a large picture window and a renovated hall bath with tub.  Easy to use laundry on every floor. The Essex offers 24 hour concierge with a fabulous desk staff, one of the city’s best rooftop terraces ideal for entertaining and sunbathing, solar panel energy for all residents, and a Forest Hills location that can’t be beat, between the Van Ness Metro and Tenleytown Metros and with Bread Furst, Uptown Market, Comet Ping Pong, Sfoglina, Politics & Prose and endless dining and entertainment options, including Forest Hills Park, Rock Creek Park and the Soapstone Trail at your doorstep. Zoned to the most coveted schools - Murch/Deal/Wilson.  This one checks all the boxes!  OPEN SUNDAY 2-4PM||","Property Type::
                        Apartment
                    ||Year Built::
                1956
            ||Car Spaces::1||House Size::
                    
                        117.89
                        
                            m||Rooms::2 bedrooms/2 bathrooms/||Architecture Style::Contemporary||Provider::
                Compass
            ||County::
                WASHINGTON
            ||Subdivision::
                Wakefield
            ||Address::4740 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008||",Celling Fan::True||,Elevator::True||Exterior Types::Brick||
"4740 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008","
            
                USD $325,000 
            
            ",Apartment,"desc::Welcome to this gorgeous, light-filled condo at the exclusive Essex Condominium. This fully renovated unit is move-in ready with fresh paint and updates throughout. The home boasts hardwood floors, an elegant updated kitchen with upgraded countertops, enhanced cabinetry, and appliances. The condo features a modern floorplan to maximize living space for entertaining and relaxation or working from home, with tons of natural sunlight throughout, as well as an expansive balcony. Prime location and full of conveniences, this luxurious building offers a 24-hour concierge and an on-site engineer. There is laundry on the lower level as well as an awesome rooftop to enjoy magnificent views of the Nation's capital. Utilities are included in reasonable condo fees. AS-IS sale. A close walk to Whole Foods, Giant, Van Ness-UDC Metro, the trails of Rock Creek Park, and so much more.||","Property Type::
                        Apartment
                    ||Year Built::
                1956
            ||House Size::
                    
                        76.46
                        
                            m||Rooms::1 bedroom/1 bathroom/||Architecture Style::Colonial||Provider::
                Redfin Corporation
            ||County::
                WASHINGTON
            ||Subdivision::
                Wakefield
            ||Address::4740 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008||",Celling Fan::True||,Elevator::True||Exterior Types::Brick||
"4809 V STREET NW, WASHINGTON, DC 20007","
            
                USD $1,850,000 
            
            ",House,"desc::Empty Lot with Plans and Permits ready to build an Ultra Luxury Modern Italian Stucco Villa with Hamptons Style Salt Water Heated Pool / Hot Tub.  The Home was designed by GTM Architects and is ready to be built by Monument Builders.  Home features a movie theatre, exercise room, game room, 2 car garage with rotating turntable for easier access in and out, secret hidden room in the attic, private office with rooftop deck, pocketing sliding doors that create indoor / outdoor living.  Use the current plans or make your own changes / additions to match your lifestyle.  SALE IS FOR ONLY THE LAND AND PLANS / PERMITS AND DOES NOT INCLUDE THE COST TO BUILD THE HOME.||","Property Type::
                        House
                    ||Land Size::
                
                    687.97
                    
                        m||Year Built::
                1959
            ||Car Spaces::3||House Size::
                    
                        817.55
                        
                            m||Rooms::6 bedrooms/9 bathrooms/1  basement/||Architecture Style::Contemporary||Provider::
                M Squared Real Estate LLC
            ||County::
                WASHINGTON
            ||Subdivision::
                Palisades
            ||Address::4809 V STREET NW, WASHINGTON, DC 20007||",,Basement::True||Pool::True||Exterior Types::Brick||
"6205 KANSAS AVENUE NE, WASHINGTON, DC 20011","
            
                USD $599,900 
            
            ",Townhouse,"desc::**Back on the Market!! Buyer's loss is your gain!  Beautiful semi-detached home in the lovely and super walkable Takoma neighborhood. Fully renovated from top to bottom.  Bright and modern floor plan.  Luxury flooring throughout.  Energy efficient recessed lighting.  Beautifully re-designed kitchen with top of the line stone, eat in area plus breakfast bar. Generous sized bedrooms.  Finished, walkout lower level with a bedroom and full bath. Huge front and rear yard space with covered porch area. Bonus storage room plus a detached shed. 1 mile to Takoma and Fort Totten Metro stations and within a few miles to Petworth and W. Hyattsville Stations. Close proximity to 3 Recreational centers, Ft. Slocum and Rock Creek Parks and I-495.  Down to the cute white picket fence, this place screams “Welcome Home”!||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    202.34
                    
                        m||Year Built::
                1947
            ||House Size::
                    
                        129.32
                        
                            m||Rooms::3 bedrooms/2 bathrooms/1  basement/||Architecture Style::Colonial||Provider::
                Keller Williams Realty Centre
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Takoma
            ||Address::6205 KANSAS AVENUE NE, WASHINGTON, DC 20011||",,Basement::True||Exterior Types::Brick||
"1520 TUBMAN ROAD SE, WASHINGTON, DC 20020","
            
                USD $420,000 
            
            ",Townhouse,"desc::Traditional Townhome in Henson Ridge Development ready for a new Owner. Three Level, 3 Bedroom, 2.5 Baths townhomes comes complete with gourmet kitchen, living room, dining room, eat-in kitchen, powder room, hardwood floors, laundry room, and private parking. 8-minute walk to Congress Heights Metro Station, Mystics Athletic Center, Saint Elizabeth Campus (Department of Homeland Security, US Coast Guard HQ, 5-minute walk to Giant Grocery Store, Chipotle, IHOP, Bolis Pizzaria, and Wells Fargo Bank. 10- minute drive to Joint Base Anacostia, National Stadium Park, and Audi Soccer Field. Open House Friday, 4 March (5 to 7 PM).||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    121.41
                    
                        m||Year Built::
                2008
            ||House Size::
                    
                        151.62
                        
                            m||Rooms::3 bedrooms/3 bathrooms/||Architecture Style::New Traditional||Provider::
                Keller Williams Capital Prop.
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Henson Ridge
            ||Address::1520 TUBMAN ROAD SE, WASHINGTON, DC 20020||",,Exterior Types::Vinyl Siding||
"1879 TUBMAN ROAD SE, WASHINGTON, DC 20020","
            
                USD $425,000 
            
            ",Townhouse,"desc::Motivated seller, closing help available! Beautiful, fully renovated, ready to move in home. New hardwood floors, new paint,  carpet, and recess lighting throughout the home.  Modern and spacious kitchen with stainless steel appliances. Open floor plan which is ideal for family gatherings and entertainment. Bonus room in the basement, perfect for office space, gym, guest room, etc. Close to Metro, Navy Yard, and DC Sports arenas. Enjoy the National Harbor less than 15 minutes away. This home is ready for its new owner.||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    161.87
                    
                        m||Year Built::
                2005
            ||Car Spaces::1||House Size::
                    
                        101.08
                        
                            m||Rooms::2 bedrooms/3 bathrooms/1  basement/||Architecture Style::Colonial||Provider::
                Samson Properties
            ||County::
                WASHINGTON
            ||Subdivision::
                Henson Ridge
            ||Address::1879 TUBMAN ROAD SE, WASHINGTON, DC 20020||",,Basement::True||Exterior Types::Vinyl Siding||
"631 RALEIGH PLACE SE, WASHINGTON, DC 20032","
            
                USD $380,000 
            
            ",Townhouse,"desc::Congress Heights! Stop by for a visit!  This semi-detached home features an open floor plan designed for entertaining and comfortable living. It includes a patio deck, a deep, large, grassy backyard and space for parking. hardwood floors; updated countertops; stainless-steel sink and appliances; and plenty of windows with updated blinds and natural light throughout! The upper level boasts three bedrooms and 2 full bathrooms. The primary bedroom features 2 large windows facing the front of the house, and a full bathroom, hardwood floors, and a spacious closet.  Open space lower level features an open floor plan and a half bathroom.   This home is conveniently located near I-295 and public transportation, including the Congress Heights and Southern Avenue Metro stations; as well as restaurants; Safeway and Giant stores; playgrounds; the Oxon Run National Park; THEARC (Town Hall Education Arts and Recreation Campus); Joint Base Anacostia-Bolling; and the Department of Homeland Security complex.||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    242.81
                    
                        m||Year Built::
                1910
            ||Car Spaces::1||House Size::
                    
                        132.11
                        
                            m||Rooms::3 bedrooms/3 bathrooms/||Architecture Style::Other||Provider::
                Fairfax Realty Select
            ||County::
                WASHINGTON
            ||Subdivision::
                Congress Heights
            ||Address::631 RALEIGH PLACE SE, WASHINGTON, DC 20032||",,Exterior Types::Vinyl Siding||
"4740 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008","
            
                USD $489,900 
            
            ",Apartment,desc::Newly Renovated Mid-Century Condo in Forest Hills||,"Property Type::
                        Apartment
                    ||Year Built::
                1956
            ||Car Spaces::1||House Size::
                    
                        97.64
                        
                            m||Rooms::2 bedrooms/2 bathrooms/||Architecture Style::Contemporary||Provider::
                Compass
            ||County::
                WASHINGTON
            ||Subdivision::
                Wakefield
            ||Address::4740 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008||",,Elevator::True||Exterior Types::Brick||
"408 CHAPLIN STREET SE, WASHINGTON, DC 20019","
            
                USD $950,000 
            
            ",Townhouse,desc::Multi Unit -  Quadraplex.||,"Property Type::
                        Townhouse
                    ||Land Size::
                
                    485.62
                    
                        m||Year Built::
                1954
            ||House Size::
                    
                        302.12
                        
                            m||Architecture Style::Other||Building Unit Count::4||Provider::
                Keller Williams Capital Prop.
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Address::408 CHAPLIN STREET SE, WASHINGTON, DC 20019||",,Exterior Types::Brick||
"CLAY STREET NE, WASHINGTON, DC 20019","
            
                USD $125,000 
            
            ",Land,"desc::Property sits between 6114 Clay Street NE and 300 62nd Street NE. Perfect for investors and builders. Perfect for single family houses or 2 row houses on the lots (after getting the variance and permits approved by DCRA). Buyer needs to apply for variances.  Beautiful lot with a total of 2,500 square feet for both possible for rezoning of multi-story affordable residential building.  The purchaser to verify this option if can get granted. Minutes to Benning Road, Capital Heights and Minnesota Avenue Stations. Drive by to see property. Call with questions.||","Property Type::
                        Land
                    ||Land Size::
                
                    242.81
                    
                        m||Architecture Style::Other||Provider::
                Keller Williams Capital Prop.
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Address::CLAY STREET NE, WASHINGTON, DC 20019||",,
"4404 LEE STREET NE, WASHINGTON, DC 20019","
            
                USD $675,000 
            
            ",House,"desc::DEVELOPMENT OPPORTUNITY. APPROVED PLANS  FOR 3 SEMI-DETACHED BUILDINGS WITH 1 ACCESSORY DWELLING UNIT IN BOTH 4404 LEE AND MINNESOTA AVE BUILDING. $300,000 POTENTIAL EQUITY. Tax ID lots (0868, 0869) to build on a with a semi-complete structure already on  4404 Lee St NE Lot 0868. This 2 unit structure is 50% complete with accessory dwelling unit (1 BR/1Bath) permitted for ground level unit in 4404 Lee and 4404 1/2 Lee (estimated rental income of $2,000/month) This is a fantastic opportunity for a local small developer or investor to make their mark in up and coming Deanwood. Rent out both units while developing 4404 1/2 Lee St and the Minnesota Ave plot connected to back of property included in this deal!! This is a great development opportunity with approved zoning and approved plans. Don't miss out on a great investment opportunity. All plans and documents included Hold Harmless Agreement uploaded to MLS doc section||","Property Type::
                        House
                    ||Land Size::
                
                    445.15
                    
                        m||House Size::
                    
                        306.58
                        
                            m||Rooms::6 bedrooms/5 bathrooms/||Architecture Style::New Traditional||Provider::
                RE/MAX Distinctive Real Estate, Inc.
            ||Franchise::
                RE/MAX International
            ||County::
                WASHINGTON
            ||Subdivision::
                Deanwood
            ||Address::4404 LEE STREET NE, WASHINGTON, DC 20019||",,Exterior Types::Vinyl Siding||
"359 CHAPLIN STREET SE, WASHINGTON, DC 20019","
            
                USD $435,000 
            
            ",Townhouse,"desc::Beautifully updated 2 bedroom 2 bath home. Walk into a light bright living room with wood floors flowing into the dining area and down into the basement. The kitchen provides plenty of white crisp counter space, cabinet space and Stainless Steel appliances including gas stove and french door refrigerator with ice maker. The dining area includes door to fenced in back yard. Upstairs are two bedrooms with closets and plush carpeting and an updated hall bath with tub shower completes the level. The basement is perfect for additional living space or rec room and includes the 2nd bath with stall shower and laundry under the stairs. Easy access to Benning Rd Metro, E Capitol St, Shopping and Dining. You do not want to miss this one!||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    161.87
                    
                        m||Year Built::
                1955
            ||House Size::
                    
                        112.97
                        
                            m||Rooms::2 bedrooms/2 bathrooms/1  basement/||Architecture Style::Colonial||Provider::
                eXp Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Fort Dupont Park
            ||Address::359 CHAPLIN STREET SE, WASHINGTON, DC 20019||",,Basement::True||Exterior Types::Brick||
"3010 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC 20032","
            
                USD $1,500,000 
            
            ",Land,,"Property Type::
                        Land
                    ||Land Size::
                
                    566.56
                    
                        m||Architecture Style::Other||Provider::
                Keller Williams Realty McLean/Great Falls
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Address::3010 MARTIN LUTHER KING JR AVENUE SE, WASHINGTON, DC 20032||",,
"621 MALCOLM X AVENUE SE, WASHINGTON, DC 20032","
            
                USD $609,000 
            
            ",House,desc::Detached home on corner lot with large fenced front and back yard.  Front porch for relaxation with convenient location w/i walking distance to metro and bus lines.  Beautiful finishes with plenty of space and storage.  Ready for you to call home!!!||,"Property Type::
                        House
                    ||Land Size::
                
                    404.69
                    
                        m||Year Built::
                1896
            ||House Size::
                    
                        148.64
                        
                            m||Rooms::3 bedrooms/2 bathrooms/||Architecture Style::Colonial||Provider::
                McWilliams/Ballard Inc.
            ||County::
                WASHINGTON
            ||Subdivision::
                Congress Heights
            ||Address::621 MALCOLM X AVENUE SE, WASHINGTON, DC 20032||",Celling Fan::True||,
"515 PARKLAND PLACE SE, WASHINGTON, DC 20032","
            
                USD $699,999 
            
            ",Townhouse,"desc::Great investor opportunity! Multi Family duplex in sought after Congress Heights. This is a two level row house with each unit having 4Bd with 2Ba. A total of 8Bd and 4Ba with almost 3,000 Sqft of floor space. Close to metro, public transportation, easy access to highway, close to banks, shopping and restaurants. Large back yard to host summer barbecues or just relax. Don’t miss this chance. An opportunity for immediate cash flow as both units are currently occupied.  Book your showing through MLS on our Showingtime app today!||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    323.75
                    
                        m||Year Built::
                1936
            ||House Size::
                    
                        257.90
                        
                            m||Architecture Style::Federal||Building Unit Count::2||Provider::
                Keller Williams Capital Prop.
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Address::515 PARKLAND PLACE SE, WASHINGTON, DC 20032||",,Exterior Types::Brick||
"FOOTE STREET NE, WASHINGTON, DC 20019","
            
                USD $125,000 
            
            ",Land,"desc::Property sits to the right of 5505 Foote Street NE. Perfect for investors and builders. Perfect for single family houses or 2 row houses on the lots (after getting the variance and permits approved by DCRA). Buyer needs to apply for variances.  Beautiful lot with a total of 2,500 square feet for both possible for rezoning of multi-story affordable residential building.  The purchaser to verify this option if can get granted. Minutes to Benning Road, Capital Heights and Minnesota Avenue Stations. Drive by to see property. Call with questions.||","Property Type::
                        Land
                    ||Land Size::
                
                    242.81
                    
                        m||Architecture Style::Other||Provider::
                Keller Williams Capital Prop.
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Address::FOOTE STREET NE, WASHINGTON, DC 20019||",,
"3124 20TH ST SE, WASHINGTON, DC 20020","
            
                USD $125,000 
            
            ",Rural,direction::Direction: Alabama to right on Bruce Pl to right on 20th||,"Property Type::
                        Rural
                    ||Land Size::
                
                    202.34
                    
                        m||Architecture Style::Other||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::3124 20TH ST SE, WASHINGTON, DC 20020||",,
"3122 20TH ST SE, WASHINGTON, DC 20020","
            
                USD $125,000 
            
            ",Rural,direction::Direction: Alabama to right on Bruce Place to right on||,"Property Type::
                        Rural
                    ||Land Size::
                
                    202.34
                    
                        m||Architecture Style::Other||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::3122 20TH ST SE, WASHINGTON, DC 20020||",,
"4600 CONNECTICUT AVE NW #723, WASHINGTON, DC 20008","
            
                USD $539,000 
            
            ",Apartment,direction::Direction: From Dupont Circle go north on Connecticut Avenue||,"Property Type::
                        Apartment
                    ||Year Built::
                1948
            ||Rooms::3 bedrooms/2 bathrooms/||Architecture Style::Other||Building Unit Count::723||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::4600 CONNECTICUT AVE NW #723, WASHINGTON, DC 20008||",,Elevator::True||Exterior Types::Brick||
"405 QUACKENBOS STREET NE, WASHINGTON, DC 20011","
            
                USD $519,900 
            
            ",Townhouse,desc::A diamond in the rough! This property is a great investment opportunity and ready to make your own! Home is being sold AS IS. Bring your design ideas and hard hat. Fix it up exactly how you want to enjoy it or make it an investment property.  This home has a great deal of potential with the perfect mix of open and traditional living spaces. The home has large rooms and great natural light. Bring your creativity to make this space yours! The welcoming neighborhood is centrally located. Move fast!||,"Property Type::
                        Townhouse
                    ||Land Size::
                
                    364.22
                    
                        m||Year Built::
                1943
            ||House Size::
                    
                        118.54
                        
                            m||Rooms::3 bedrooms/2 bathrooms/1  basement/||Architecture Style::Colonial||Provider::
                RE/MAX Specialists
            ||Franchise::
                RE/MAX International
            ||County::
                WASHINGTON
            ||Subdivision::
                Riggs Park
            ||Address::405 QUACKENBOS STREET NE, WASHINGTON, DC 20011||",,Basement::True||Exterior Types::Brick||
"704 RITTENHOUSE ST NW, WASHINGTON, DC 20011","
            
                USD $475,000 
            
            ",House,direction::Direction: East on Rittenhouse from Georgia Ave.||,"Property Type::
                        House
                    ||Land Size::
                
                    161.87
                    
                        m||Year Built::
                1926
            ||Rooms::3 bedrooms/1 bathroom/||Architecture Style::Other||Provider::
                Long & Foster Real Estate
            ||County::
                WASHINGTON
            ||Address::704 RITTENHOUSE ST NW, WASHINGTON, DC 20011||",,Exterior Types::Brick||
"612 44TH STREET NE, WASHINGTON, DC 20019","
            
                USD $475,000 
            
            ",House,"desc::Impeccably designed single-family home in Deanwood. This home boasts 2 bedrooms and 2 full bathrooms, plus a bonus loft space upstairs perfect for extra storage, home office, or guest space. Bathrooms feature luxurious marble tile along with modern fixtures and vanities. The kitchen is an entertainer’s delight, with new quartz countertops, soft close cabinets, marble herringbone backsplash, all new appliances including a gas oven, and pot filler. New electric HVAC and gas tankless water heater. New windows along with insulation and all new appliances make this home energy efficient. Don’t miss the modern ceiling fans, gorgeous cordless blinds, and wifi-controlled light switches in this smartly designed home. New extra large deck perfect for entertaining in your private backyard on your completely fenced property (potential to add rear parking). Covered front porch perfect for keeping all of your packages safe from the elements. Just a few minutes walk to the rapidly developing Minnesota Ave Metro Station on the orange line. For all the nature lovers, this urban oasis is steps away from the Watts Branch Trail which will take you down to the Anacostia River and Kenilworth Aquatic Gardens. This neighborhood boasts pride of ownership with opportunity for continued growth. Welcome to Ward 7!||","Property Type::
                        House
                    ||Land Size::
                
                    283.28
                    
                        m||Year Built::
                1929
            ||House Size::
                    
                        133.78
                        
                            m||Rooms::2 bedrooms/2 bathrooms/||Architecture Style::New Traditional||Provider::
                Compass
            ||County::
                WASHINGTON
            ||Subdivision::
                Deanwood
            ||Address::612 44TH STREET NE, WASHINGTON, DC 20019||",,Exterior Types::Vinyl Siding||
"4701 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008","
            
                USD $615,000 
            
            ",Apartment,"desc::Two-bedroom/two-bath unit located at the Truman House.  Spacious unit w/ over 1200 sq ft of living space with high ceilings, newer flooring and large living space and bedrooms. Large foyer/entrance off the unit door with coat closet. Formal living room with crown molding, and a bonus room with built-ins, perfect for a home office or sitting room. Separate dining room off the kitchen. Ample cabinet space and gas cooking complete this space. Owner's bedroom with en-suite bathroom, and two closets at the rear of unit.  2nd bedroom with bonus nook (for 2nd home office/den), complete with large closets, and located off the main living room. Full bathroom across the hallway. This unit is conveniently located on first floor (not ground level!) This unit gets lots of natural light and its high ceilings add to its bright and airy atmosphere. Garage parking space. Pets-friendly building! Unbeatable location in Forest Hills, DC minutes to restaurants shipping and retail.||","Property Type::
                        Apartment
                    ||Year Built::
                1977
            ||Car Spaces::1||House Size::
                    
                        98.76
                        
                            m||Rooms::2 bedrooms/2 bathrooms/||Architecture Style::Federal||Provider::
                Keller Williams Realty McLean/Great Falls
            ||Franchise::
                Keller Williams Realty
            ||County::
                WASHINGTON
            ||Subdivision::
                Forest Hills
            ||Address::4701 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008||",,Exterior Types::Brick||
"4600 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008","
            
                USD $255,000 
            
            ",Apartment,"desc::Spacious and Light-Filled One Bedroom Condo! Gorgeous Parquet Wood Floors. Neutral Fresh Paint Throughout. Including in the Recently Renovated Bathroom. There is a Oversize Bedroom Along with Several  Closets. The Condo Fee Includes ALL UTILITIES. Residents of this Well-Maintained Full-Service Building. Enjoy Access to a Range of Must-Have Amenities. Including a Roof Deck and a Meeting Room While. Those Who Like to Stay Active will Appreciate the Fitness Center/Gym. There’s a 24-Hour Concierge at the Front Desk. A Short Walk will take you to the Van Ness-UDC Metro Station while Shopping, Parks and Cafes are all Within Easy Reach. The bustling hubs of Tenleytown and American University Park are Both Nearby. For Absolute Convenience, You Will Live Less than 15 Minutes from the Center of Washington.||","Property Type::
                        Apartment
                    ||Year Built::
                1948
            ||House Size::
                    
                        49.05
                        
                            m||Rooms::1 bedroom/1 bathroom/||Architecture Style::New Traditional||Provider::
                Taylor Properties
            ||County::
                WASHINGTON
            ||Subdivision::
                Washington Dc
            ||Address::4600 CONNECTICUT AVENUE NW, WASHINGTON, DC 20008||",,Exterior Types::Brick||
"1415 SHIPPEN LANE SE, WASHINGTON, DC 20020","
            
                USD $500,000 
            
            ",Townhouse,"desc::Price improvement!! Motivated Seller ...$5,000 Closing Cost Grant available thru Chase Bank||","Property Type::
                        Townhouse
                    ||Land Size::
                
                    242.81
                    
                        m||Year Built::
                2010
            ||Car Spaces::1||House Size::
                    
                        183.95
                        
                            m||Rooms::3 bedrooms/3 bathrooms/||Architecture Style::Colonial||Provider::
                Fathom Realty Maryland
            ||County::
                WASHINGTON
            ||Subdivision::
                Randle Heights
            ||Address::1415 SHIPPEN LANE SE, WASHINGTON, DC 20020||",,Exterior Types::Vinyl Siding||
